STA_LOC,RENT_ID,RENT_NO,RENT_NM,RENT_ID_NM,HOLD_NUM,STA_ADD1,STA_ADD2,STA_LAT,STA_LONG,START_INDEX,END_INDEX,RNUM
송파구,ST-550,01232,잠실주공 521동 건너편,1232. 잠실주공 521동 건너편,10,서울특별시 송파구 올림픽로 240 롯데월드,,37.51184082,127.09568787,0,0,2713
송파구,ST-551,01233,잠실3거리(갤러리아팰리스),1233. 잠실3거리(갤러리아팰리스),9,서울특별시 송파구 석촌호수로12길 3-17,송파구 잠실동 38,37.51050949,127.09336853,0,0,2714
송파구,ST-552,01234,레이크팰리스 동문우측,1234. 레이크팰리스 동문우측,,서울특별시 송파구 올림픽로 240,송파구 잠실동 40-1,37.50888824,127.09722900,0,0,2715
송파구,ST-553,01235,잠실트리지움310동 옆,1235. 잠실트리지움310동 옆,14,서울특별시 송파구 잠실로 62,송파구 잠실동 36-1,37.50887299,127.08716583,0,0,2716
서대문구,ST-554,00174,명지대학교 학생회관,174. 명지대학교 학생회관,10,서울 서대문구 거북골로 34,,37.58059692,126.92302704,0,0,2717
서대문구,ST-555,00176,명지대학교 도서관,176. 명지대학교 도서관,10,서울특별시 서대문구 거북골로 34,서대문구 거북골로 34,37.58109665,126.92402649,0,0,2718
성북구,ST-557,01313,정릉교회 앞,1313. 정릉교회 앞,10,서울특별시 성북구 정릉로27가길 28-2,성북구 정릉동 138-15,37.60324478,127.01419067,0,0,2719
중랑구,ST-558,01401,극동늘푸른아파트,1401. 극동늘푸른아파트,15,서울특별시 중랑구 동일로 941,중랑구 묵동 189-2,37.61473846,127.07636261,0,0,2720
성북구,ST-559,01314,정릉꿈에그린1단지 201동 앞,1314. 정릉꿈에그린1단지 201동 앞,8,서울특별시 성북구 아리랑로19길 20,성북구 정릉동 966-62,37.60243988,127.01168823,0,0,2721
영등포구,ST-56,00210,IFC몰,210. IFC몰,42,서울특별시 영등포구 국제금융로 10 서울 국제금융 센터,,37.52543259,126.92460632,0,0,2722
성북구,ST-560,01315,고려사대부속중고 정문,1315. 고려사대부속중고 정문,10,서울특별시 성북구 보국문로29길 23,성북구 정릉동 966-1,37.60776138,127.00328064,0,0,2723
중랑구,ST-561,01402,금란주차장 앞,1402. 금란주차장 앞,10,서울특별시 중랑구 망우로 448,금란주차장 앞,37.60007095,127.10233307,0,0,2724
성북구,ST-562,01316,고려사대부속중고 건너편,1316. 고려사대부속중고 건너편 ,10,서울특별시 성북구 보국문로29길 23,성북구 정릉동 966-1,37.60726166,127.00283813,0,0,2725
성북구,ST-563,01318,길음역 3번출구 뒤,1318. 길음역 3번출구 뒤,14,서울특별시 성북구 동소문로 248,동소문로248,37.60308456,127.02478790,0,0,2726
성북구,ST-564,01319,종암박스파크,1319. 종암박스파크,10,서울특별시 성북구 화랑로 6,,37.60301971,127.03329468,0,0,2727
성북구,ST-565,01322,래미안라센트아파트 103동 앞,1322. 래미안라센트아파트 103동 앞,10,서울특별시 성북구 종암로3길 37-2,성북구 종암동 12-33,37.59806824,127.03927612,0,0,2728
중랑구,ST-566,01403,중화빌딩 앞 (동부시장),1403. 중화빌딩 앞 (동부시장),15,서울특별시 중랑구 망우로 211,중화빌딩,37.59424973,127.07657623,0,0,2729
성북구,ST-567,01323,월곡역 입구 육교 밑,1323. 월곡역 입구 육교 밑,10,서울특별시 성북구 월곡로 지하 107,성북구 종암동 113-10,37.60043335,127.04020691,0,0,2730
중랑구,ST-568,01405,망우역 1번출구,1405. 망우역 1번출구,10,서울특별시 중랑구 망우로55길 11-10,망우역 1번출구,37.59909821,127.09294891,0,0,2731
중랑구,ST-569,01406,망우청소년수련관,1406. 망우청소년수련관,10,서울특별시 중랑구 송림길 156,망우청소년수련관,37.60625076,127.10826874,0,0,2732
영등포구,ST-57,00211,여의도역 4번출구 옆,211. 여의도역 4번출구 옆,13,서울특별시 영등포구 국회대로68길 7,26,37.52222824,126.92463684,0,0,2733
중랑구,ST-570,01408,먹골역 6번출구 앞,1408. 먹골역 6번출구 앞,10,서울특별시 중랑구 동일로 지하 901,먹골역 6번출구 앞,37.61072159,127.07747650,0,0,2734
성북구,ST-571,01325,상월곡역 4번출구,1325. 상월곡역 4번출구,10,서울특별시 성북구 화랑로 148,성북구 상월곡동 산7-1,37.60580826,127.04773712,0,0,2735
성북구,ST-572,01326,상월곡역 1번출구,1326. 상월곡역 1번출구,10,서울특별시 성북구 화랑로 지하 157,성북구 상월곡동 35-9,37.60606766,127.04731750,0,0,2736
중랑구,ST-573,01410,면목 대원칸타빌아파트,1410. 면목 대원칸타빌아파트,10,서울특별시 중랑구 용마산로 285,581 번지,37.57778168,127.09018707,0,0,2737
성북구,ST-574,01327,상월곡역 3번출구,1327. 상월곡역 3번출구,10,서울특별시 성북구 화랑로 지하 157,성북구 상월곡동 26-1,37.60734177,127.05068207,0,0,2738
중랑구,ST-575,01412,면목초등학교,1412. 면목초등학교,10,서울특별시 중랑구 면목로 434,면목초등학교,37.59096146,127.08706665,0,0,2739
중랑구,ST-577,01413,봉화산역 5번출구 뒤,1413. 봉화산역 5번출구 뒤,10,서울특별시 중랑구 신내로 지하 232,봉화산역 5번출구 뒤,37.61756134,127.09030914,0,0,2740
성북구,ST-578,01332,석계역 5번출구 건너편,1332. 석계역 5번출구 건너편,8,서울특별시 성북구 석관동 134-1,,37.61351776,127.06615448,0,0,2741
성북구,ST-579,01333,석관초등학교 앞,1333. 석관초등학교 앞,20,서울특별시 성북구 석관동 202-3,,37.61029053,127.05888367,0,0,2742
영등포구,ST-58,00212,여의도역 1번출구 옆,212. 여의도역 1번출구 옆,10,서울특별시 영등포구 의사당대로 88,27-1,37.52136230,126.92346191,0,0,2743
성북구,ST-580,01334,석관동주민센터 앞,1334. 석관동주민센터 앞,10,서울특별시 성북구 화랑로 296,성북구 석관동 384-2,37.61299896,127.06130981,0,0,2744
성북구,ST-582,01335,석관동 하이마트 사거리,1335. 석관동 하이마트 사거리,4,서울특별시 성북구 한천로 573,성북구 석관동 124-7,37.61130905,127.06266022,0,0,2745
중랑구,ST-583,01418,새솔초등학교,1418. 새솔초등학교,10,서울특별시 중랑구 신내역로1길 164,새솔초등학교,37.61743927,127.10901642,0,0,2746
중랑구,ST-584,01441,신내능말공원,1441. 신내능말공원,10,서울특별시 중랑구 신내역로 165 신내 데시앙포레,,37.61670685,127.11026001,0,0,2747
중랑구,ST-585,01420,신내어울공원 앞,1420. 신내어울공원 앞,15,서울특별시 중랑구 신내로16길 33 신내동 의료안심주택,,37.61394501,127.09770203,0,0,2748
중랑구,ST-586,01421,신내역 4번출구,1421. 신내역 4번출구,13,서울특별시 중랑구 신내로 지하 232,신내역 4번출구,37.61246109,127.10337830,0,0,2749
중랑구,ST-587,01422,신내우디안아파트 1단지,1422. 신내우디안아파트 1단지,10,서울특별시 중랑구 신내역로 213,신내우디안아파트 1단지,37.62009811,127.10646057,0,0,2750
중랑구,ST-588,01424,양원역 2번출구,1424. 양원역 2번출구,10,서울특별시 중랑구 송림길 147,양원역 2번출구,37.60631180,127.10774231,0,0,2751
중랑구,ST-589,01425,신성미소지움아파트,1425. 신성미소지움아파트,10,서울특별시 중랑구 용마산로86길 9-27,용마문화복지센터,37.58745956,127.09597015,0,0,2752
영등포구,ST-59,00213,KT앞,213. KT앞,19,서울특별시 영등포구 여의대로 38,27,37.52190781,126.91895294,0,0,2753
중랑구,ST-590,01426,면목도시개발아파트 1동 앞,1426. 면목도시개발아파트 1동 앞,10,서울특별시 중랑구 용마산로 지하 227,면목도시개발아파트 1동 앞,37.57358932,127.08682251,0,0,2754
중랑구,ST-592,01434,홈플러스 면목동점,1434. 홈플러스 면목동점,15,서울특별시 중랑구 사가정로 332,홈플러스 면목동점,37.57986832,127.08236694,0,0,2755
중랑구,ST-593,01435,능산삼거리,1435. 능산삼거리,10,서울특별시 중랑구 용마산로 644,능산삼거리,37.60868073,127.10079193,0,0,2756
중랑구,ST-594,01436,동원베네스트 건물 앞,1436. 동원베네스트 건물 앞,15,서울특별시 중랑구 용마산로 640,,37.60810089,127.10118103,0,0,2757
중랑구,ST-595,01437,늘푸른공원 앞,1437. 늘푸른공원 앞,15,서울특별시 중랑구 동일로 594,늘푸른공원 앞,37.58341980,127.07992554,0,0,2758
중랑구,ST-596,01438,홈플러스 신내점 앞,1438. 홈플러스 신내점 앞,15,서울특별시 중랑구 신내로 지하 232,홈플러스 신내점 앞,37.61616898,127.09348297,0,0,2759
성북구,ST-597,01320,LG베스트샵 종암점,1320. LG베스트샵 종암점,10,서울특별시 성북구 종암로 88,성북구 종암동 15-7,37.59928513,127.03462219,0,0,2760
중랑구,ST-599,01404,동일로 지하차도,1404. 동일로 지하차도,10,서울특별시 중랑구 망우로 233,중랑구 중화동 211-3,37.59529877,127.08003235,0,0,2761
마포구,ST-6,00104,합정역 1번출구 앞,104. 합정역 1번출구 앞,13,서울특별시 마포구 양화로 61 두암빌딩,,37.55073929,126.91508484,0,0,2762
영등포구,ST-60,00214,금융감독원 앞,214. 금융감독원 앞,21,서울특별시 영등포구 여의대로 38,금융감독원 앞,37.52302170,126.92083740,0,0,2763
노원구,ST-600,01601,석계역 문화광장 내 자전거 보관소,1601. 석계역 문화광장 내 자전거 보관소,10,서울특별시 노원구 월계동 47-37,,37.61518097,127.06464386,0,0,2764
노원구,ST-601,01603,롯데캐슬 102동 코너(월계주유소건너),1603. 롯데캐슬 102동 코너(월계주유소건너),10,서울특별시 노원구 월계로 252,노원구 월계동 860-16,0.00000000,0.00000000,0,0,2765
노원구,ST-602,01606,태릉입구역 3번출구,1606. 태릉입구역 3번출구 ,10,서울특별시 노원구 동일로 지하 992-1,노원구 공릉동 616-4,37.61917114,127.07492828,0,0,2766
노원구,ST-603,01610,화랑대역 2번출구 앞,1610. 화랑대역 2번출구 앞,20,서울특별시 노원구 화랑로 지하 510,노원구 공릉동 280-12,37.62036896,127.08364105,0,0,2767
노원구,ST-604,01611,과기대 입구(우),1611. 과기대 입구(우),25,서울특별시 노원구 공릉로 232 서울과학기술대학교,,37.62957382,127.07678986,0,0,2768
노원구,ST-605,01616,하계2동 공항버스정류장 옆,1616. 하계2동 공항버스정류장 옆,10,서울특별시 노원구 동일로 지하 1196,노원구 하계동 273-5,37.63510895,127.06832886,0,0,2769
노원구,ST-606,01617,하계동 중평어린이공원 앞,1617. 하계동 중평어린이공원 앞,7,서울특별시 노원구 하계동 271-5,,37.63756943,127.06315613,0,0,2770
노원구,ST-607,01623,노원 구민회관,1623. 노원 구민회관,20,서울특별시 노원구 동일로 1229,노원구 중계동 507-3,37.63864899,127.06629181,0,0,2771
노원구,ST-608,01634,당고개공원 대여소,1634. 당고개공원 대여소,15,서울특별시 노원구 상계동 1355-2,,37.66846085,127.07714844,0,0,2772
노원구,ST-609,01635,"상계3,4동 주민센터 대여소","1635. 상계3,4동 주민센터 대여소",6,서울특별시 노원구 덕릉로131길 8,노원구 상계동 37-7,37.67271042,127.08316040,0,0,2773
영등포구,ST-61,00218,증권거래소 앞,218. 증권거래소 앞,15,서울특별시 영등포구 여의나루로 76,증권거래소 앞,37.52327728,126.92923737,0,0,2774
노원구,ST-610,01636,상계주공2단지 버스정류장 옆,1636. 상계주공2단지 버스정류장 옆,10,서울특별시 노원구 동일로 1351,노원구 상계동 747,37.64921188,127.06176758,0,0,2775
노원구,ST-611,01637,KT 전화국 버스정류장 옆,1637. KT 전화국 버스정류장 옆,9,서울특별시 노원구 노해로 502,,37.65466690,127.06372833,0,0,2776
노원구,ST-612,01639,희성오피앙,1639. 희성오피앙,10,서울특별시 노원구 동일로 1701,노원구 상계동 1263,37.68031311,127.05506897,0,0,2777
도봉구,ST-613,01702,녹천역 1번출구 앞,1702. 녹천역 1번출구 앞,10,서울특별시 도봉구 창동 426-6,,37.64582062,127.05042267,0,0,2778
도봉구,ST-614,01705,도봉구청 정문앞,1705. 도봉구청 정문앞,8,서울특별시 도봉구 마들로 656,방학동 720,37.66922379,127.04651642,0,0,2779
도봉구,ST-615,01707,도봉구민회관,1707. 도봉구민회관,20,서울특별시 도봉구 도봉로 552,창동 723-11,37.65446091,127.03851318,0,0,2780
도봉구,ST-616,01709,쌍문역4번출구 주변,1709. 쌍문역4번출구 주변,17,서울특별시 도봉구 도봉로 지하 486-1,쌍문동 83-5,37.65012741,127.03534698,0,0,2781
도봉구,ST-617,01712,창동역공영주차장앞,1712. 창동역공영주차장앞,15,서울특별시 도봉구 마들로11길 74,도봉구 창동 1-9,37.65404892,127.05020142,0,0,2782
금천구,ST-619,01804,독산역 2번출구 자전거주차장,1804. 독산역 2번출구 자전거주차장,10,서울특별시 금천구 가산동 680-2,,37.46650314,126.88896942,0,0,2783
영등포구,ST-62,00219,롯데캐슬엠파이어 옆,219. 롯데캐슬엠파이어 옆,12,서울특별시 영등포구 의사당대로 127,롯데캐슬엠파이어 옆,37.52069473,126.92583466,0,0,2784
금천구,ST-620,01805,서울디지털운동장 앞,1805. 서울디지털운동장 앞,10,서울특별시 금천구 가산디지털2로 151,가산동 459-16,37.48228836,126.87776947,0,0,2785
금천구,ST-621,01806,에이스하이엔드타워9차 앞,1806. 에이스하이엔드타워9차 앞,10,서울특별시 금천구 가산디지털1로 233,가산동 602-3,37.48621368,126.87863922,0,0,2786
금천구,ST-622,01808,에이스하이엔드타워8차 앞,1808. 에이스하이엔드타워8차 앞,20,서울특별시 금천구 가산디지털1로 84,가산동 345-5,37.47320938,126.88494110,0,0,2787
금천구,ST-623,01809,LG전자 별관동(호서대 벤처타워 맞은편),1809. LG전자 별관동(호서대 벤처타워 맞은편),10,서울특별시 금천구 가산디지털1로 63 LG전자 가산 R&D 캠퍼스 별관동,,37.47143555,126.88537598,0,0,2788
금천구,ST-624,01812,갑을그레이트밸리 앞,1812. 갑을그레이트밸리 앞,10,서울특별시 금천구 디지털로9길 32,가산동 60-35,37.47903061,126.88729858,0,0,2789
금천구,ST-625,01814,두산위브아파트 옆 상가건물 앞,1814. 두산위브아파트 옆 상가건물 앞,8,서울특별시 금천구 가산로 99,가산동 153-16,37.47422028,126.89412689,0,0,2790
금천구,ST-626,01816,금천폭포공원 앞,1816. 금천폭포공원 앞,14,서울특별시 금천구 시흥대로38길 61,시흥동 1001-1,37.44686127,126.90383148,0,0,2791
금천구,ST-627,01817,금빛공원,1817. 금빛공원,,서울특별시 금천구 금하로 668,시흥동 1000-82,37.45312119,126.90431213,0,0,2792
금천구,ST-628,01820,신한은행 시흥대로금융센터지점,1820. 신한은행 시흥대로금융센터지점,10,서울특별시 금천구 시흥대로 446,시흥동 1001-7,37.44334030,126.90335846,0,0,2793
금천구,ST-629,01821,홈플러스 시흥점 맞은편 다비치안경 앞,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,10,서울특별시 금천구 시흥대로 198,시흥동 1000-92,37.45145798,126.90211487,0,0,2794
영등포구,ST-63,00220,미성아파트 A동 앞,220. 미성아파트 A동 앞,30,서울특별시 영등포구 의사당대로 110,미성아파트 A동 앞,37.51936340,126.92604828,0,0,2795
금천구,ST-630,01822,서울 시흥동우체국 앞,1822. 서울 시흥동우체국 앞,10,서울특별시 금천구 시흥대로 217,시흥동 1000-71,37.45299149,126.90090942,0,0,2796
금천구,ST-631,01823,상신정비공업 앞,1823. 상신정비공업 앞,10,서울특별시 금천구 시흥대로 287,독산동 1080-8,37.45891190,126.89859009,0,0,2797
금천구,ST-632,01824,독산근린공원 입구,1824. 독산근린공원 입구,25,서울특별시 금천구 독산동 ,독산동 1086 (금천교 사거리 독산근린공원 입구),37.46455002,126.88372803,0,0,2798
